title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Gen AI/ML Engineer,Info Way Solutions,https://www.dice.com/job-detail/26e93efe-3d70-4f23-b207-330c7d905180,"Gen AI/ML Engineer Location: Austin, TX- (Onsite) Type : Contract Job Requirement: Key Responsibilities: Design, develop, and deploy AI/ML models, with a focus on Generative AI and autonomous agents.Implement LLM-based AI agents, fine-tune pre-trained models, and integrate them into applications.Develop and optimize multi-modal AI systems (text, image, audio, video) using state-of-the-art techniques.Work with Reinforcement Learning (RL), Prompt Engineering, and Knowledge Graphs to improve AI age","Austin, Texas",06/08/2025,3d ago,"Contract, Third Party",Depends on Experience,Easy Apply,Pending
Senior Machine Learning Engineer,URSI Technologies Inc.,https://www.dice.com/job-detail/0f0acc60-580c-4bf0-b79f-6d823769e5ef,"Role : Senior Machine Learning Engineer Location : (Remote - United States) Duration : Long term What you'll do: Conduct end-to-end analyses, wrangling data via SQL or Python, to statistical modeling, to hypothesizing and presenting business ideas.Mentor and guide junior engineers, fostering a culture of learning and technical excellence.Work with large and complex textual and visual datasets.Support the development and deployment of projects involving machine learned models for offline, batch",Remote,06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
AI Architect,"NTT DATA Americas, Inc",https://www.dice.com/job-detail/ae6f5c1f-a1d1-4eb3-ad34-adb1f638b7b6,"NTT DATA's Client is seeking a seasoned AI Architect with strong experience in Generative AI and Large Language Models (LLMs) including OpenAI, Claude, and Gemini to lead the design, orchestration, and deployment of intelligent solutions across complex use cases. You will architect conversational systems, feedback loops, and LLM pipelines with robust data governance, leveraging the Databricks platform and Unity Catalog for enterprise-scale scalability, lineage, and compliance.Role Scope / Delive","Hybrid in Carlsbad, California",06/08/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Pending
Natural Language (NL) Data Scientist,HCM Staffing and Consulting,https://www.dice.com/job-detail/059d7298-cd6f-4e4e-91d4-e099955454a3,"Onsite at any of the following locations listed by preference: Alpharetta, GA Omaha, Nebraska Frisco, TX Berkeley Heights, NJ What does a great Natural Language (NL) Data Scientist do? Building relationships, executing on commitments, and delivering value are the essential qualities for anyone seeking to deploy AI-enabled applications. These core principles are significant when commissioning cutting-edge technologies into a landscape ripe for implementation. Self-discipline and an innate desire","Alpharetta, Georgia",06/08/2025,Yesterday,Contract,$85 - $110,Easy Apply,Pending
Data Scientist with AI and Lifesciences knowledge,Value Connect Corp,https://www.dice.com/job-detail/959025a3-149e-4d3b-afab-6b7f8025a6dc,"Build, train, and evaluate machine learning and deep learning models for classification, regression, clustering, and recommendation tasks.Apply NLP, computer vision, generative AI, or reinforcement learning where appropriate.Conduct exploratory data analysis (EDA), feature engineering, and data preprocessing.Collaborate with data engineers, software developers, and business stakeholders to understand problems and deliver production-grade models.Continuously monitor and improve model performance","Carlsbad, California",06/08/2025,2d ago,Contract,$50 - $60,Easy Apply,Pending
Technical Architect,UNICOM TECHNOLOGIES INC,https://www.dice.com/job-detail/6ad38f36-d26c-445e-84b3-0cd8b183930c,Job Title: Technical Architect Job Location: Remote Rate: $64 on W2/$75 on C2C Client: IBM Job Description: Experience as technical architect 8 years of Machine Learning experience.,No location provided,06/08/2025,Today,"Full-time, Part-time, Contract, Third Party",USD 70-70,Easy Apply,Pending
AI Evangelist/Principal AI Strategist,Cosmic-I LLC DBA Northern Base,https://www.dice.com/job-detail/097a1b83-77ee-4e43-a387-092fdb5f6440,"Job Title: AI Evangelist/Principal AI Strategist Location: 100% Remote Strategic Industry Perspective The most successful AI initiatives blend: A strong GenAI backbone (Copilot, LLM APIs, private RAG stacks) Platform-native accelerators (e.g., AI-infused workflows in Dynamics, ServiceNow, Azure ML, SAP BTP) And clear productization paths A Principal AI Strategist someone who s part evangelist, part architect, and part portfolio coach. Key characteristics: 12 15+ years in enterprise architecture",Remote,06/08/2025,2d ago,"Contract, Third Party",Depends on Experience,Easy Apply,Pending
Senior Gen AI Engineer/AI Video Generation,Magicforce,https://www.dice.com/job-detail/0ab4d54f-cefc-4d54-807d-6fed99bd688a,"We are looking for a skilled GenAI Engineer to develop a system that creates short, high-quality personalized videos using generative AI technologies. The system will allow users to input a set of images or short video clips along with a personalization prompt, and it will output a tailored, visually engaging video clip approximately two minutes in length. This role involves the use of Large Language Models (LLMs) and generative video frameworks deployed in Azure and Databricks environments. Th","Orlando, Florida",06/08/2025,4d ago,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Pending
"Hybrid Contract Role of Yava/AI/Chatbot Tech Lead (AI) in Hartford, CT",Intone Networks Inc.,https://www.dice.com/job-detail/914ea563-6067-47f1-af49-a261e3fc88f7,"Position: Yava/AI/Chatbot Tech Lead (AI) Location: Hartford, CT(Hybrid-2 Days Onsite 3 Days remote) Duration: 12+Months Contract Core Responsibilities Design and develop world-class cognitive enabled conversation solutions using leading AI technologies Define low-level requirements, communicating solution design decisions and implementation details to staff developers. Embodying a deep technical expertise and thought leadership that will help accelerate adoption of conversational solutions. Ac","Hartford, Connecticut",06/08/2025,Today,"Contract, Third Party",$$70,Easy Apply,Pending
Engineering Manager,Nava Software Solutions,https://www.dice.com/job-detail/7688f91a-485c-4f35-9575-0a3a5c508f4d,"NAVA Software solutions is looking for an Engineering Manager Details: Title: Engineering Manager Location: Plano, TX - Onsite Duration: Long Term (Contract) Description: We are seeking a Technical Program Manager (TPM) to lead our technology programs. This role requires strong technical acumen, program and stakeholder management, and a process optimization mindset. The expectation is as a TPM you will be hands-on and driving the delivery of critical business initiatives, managing all aspe","Plano, Texas",06/08/2025,3d ago,"Contract, Third Party",,Easy Apply,Pending
AI Developer,System Soft Technologies,https://www.dice.com/job-detail/4512a859-98b4-4df3-b65d-d6fdcb76c614,"System Soft Technologies is widely recognized for its professionalism, strong corporate morals, customer satisfaction, and effective business practices. We provide a full spectrum of business and IT services and solutions, including custom application development, enterprise solutions, systems integration, mobility solutions, and business information management. System Soft Technologies combines business domain knowledge with industry-specific practices and methodologies to offer unique solution",Remote,06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Data Scientist - VA (Onsite),Brandon Consulting,https://www.dice.com/job-detail/676da3cf-ec8d-47f9-9e11-f57584f5d727,"In Person Interview. This Data Scientist position with the Professional Services Procurement Office will be an important member of the team. In this role, the Data Scientist collects and analyzes statistics and information from multiple sources to spot trends and to gain maximum insight that can give the company a competitive advantage and communicates informed conclusions and recommendations across an organization's leadership structure. Strategizes and identifies unique opportunities to locat","Richmond, Virginia",06/08/2025,Yesterday,"Third Party, Contract",,Easy Apply,Pending
Program Manager,UNICOM TECHNOLOGIES INC,https://www.dice.com/job-detail/8e16af47-7864-4b99-8fac-44bbdef8c627,"Job Title: Program Manager Job Location: Remote Rate:$60 on W2/$65-$70 on C2C Client: IBM Job Description: Demonstrated experience managing Data science, Machine learning or AI Implementation Projects. Demonstrated leadership experience in GenAI Change management projects at enterprise level. Demonstrated experience utilizing program and project management tools. Demonstrated experience in implementing and overseeing an AI Program or platform in an organization of 1000 users.",No location provided,06/08/2025,Today,"Full-time, Part-time, Third Party, Contract",USD 60-60,Easy Apply,Pending
Business Analyst/Scrum Master- Insurance,Oraapps Inc,https://www.dice.com/job-detail/7012b3bb-56d5-4f4b-930d-7be2ab314b10,"We are seeking a seasoned Senior Business Analyst / Scrum Master to lead the delivery of AI capabilities and integration workflows within a new underwriting platform. This individual will play a key role in automating the submission and risk triage process, supporting the rollout of over 50 insurance products over the next 1824 months. Youll work cross-functionally with stakeholders from Strategic Execution, AI, and Policy Administration teams, helping to drive process optimization, requirements","Hybrid in Hartford, Connecticut",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
AI Openshift Consultant,Galent,https://www.dice.com/job-detail/eaa87e3c-443d-434c-9d3b-830ecf563016,"5+ years of software engineering experience, with at least 4 years focusing on ML/AI systems in production environments Strong expertise in Python, with demonstrated experience building and deploying production ML systems Deep understanding of Kubernetes and container orchestration, particularly in ML workload contexts Extensive experience with MLOps tools and frameworks (e.g., KServe, Kubeflow, MLflow, or similar) Track record of technical leadership in open source projects, including significa","Jersey City, New Jersey",06/08/2025,2d ago,"Contract, Third Party",$70 - $75,Easy Apply,Pending
Sr. AI Developer,Symphony Enterprises,https://www.dice.com/job-detail/8668e2cb-4e39-45dc-94f4-e9775a809686,"Sr. AI Developer W2/C2C Role Contract 12 Months With Extension Onsite in Deerfield, IL EAD Need : 15+Years of experience. Requried Skills: 10+ years of design, implementation, or consulting in applications and infrastructures experience.Strong familiarity with AWS cloud services.5+ years of experience in various phases of Machine Learning, Artificial Intelligence and Deep Learning solutions using AWS technologies.Experience in implementing AI/Generative AI solutions using AWS Sagemaker, AWS Bed","Deerfield, Illinois",06/08/2025,2d ago,"Contract, Third Party",$60 - $70,Easy Apply,Pending
.Net Developer,JC CORPORATIONS,https://www.dice.com/job-detail/e6d68b19-96f2-4fee-b2c3-3ec09396c339,"* Bachelor s degree in Computer Science or a related field. * 8+ years of experience in .NET, Angular, JavaScript, and SQL Server (or comparable RDBMS). * 4+ years of technical leadership experience in software development. * 3+ years of hands-on AWS experience, including serverless (e.g., Lambda) and containerized services (e.g., EKS). * Proficiency in front-end technologies (CSS, Semantic HTML, Responsive Design). * Deep knowledge of OOP principles, data modeling, design patterns, and unit tes","Austin, Texas",06/08/2025,Today,"Contract, Third Party",$60 - $70,Easy Apply,Pending
